"","NewUID","finalname","family_GM","latitude","longitude","region","replicate","date","collector","sample","num_leaves","leaf_area_cm2","leaf_length_cm","avg_leaf_width_cm","max_leaf_width_cm","leaf_thickness_mm","leaf_fresh_wgt_g","leaf_dry_wgt_g","twig_fresh_g","twig_dry_g","lma","fwc","succulence","ldmc","lwr","twig_fwc"
"6777","724_3_CB","Chrysocoma ciliata","ASTERACEAE",-32.4364,19.18062,"Cederberg","2","724","SM","3","140",3.22,0.51,0.06,0.06,0.387,0.133,0.052,0.454,0.286,0.016149068,1.557692308,0.02515528,0.390977444,8.5,0.587412587
"6778","724_3_CB","Chrysocoma ciliata","ASTERACEAE",-32.4364,19.18062,"Cederberg","5","724","SM","3","160",3.28,0.42,0.07,0.07,0.321,0.14,0.045,0.319,0.217,0.013719512,2.111111111,0.028963415,0.321428571,6,0.470046083
"6779","724_30_CB","Erica curviflora","ERICACEAE",-32.41909,19.16968,"Cederberg","3","724","SM","30","250",5.15,0.47,0.03,0.04,0.264,0.177,0.089,0.595,0.321,0.017281553,0.988764045,0.017087379,0.502824859,15.66666667,0.853582555
"6780","724_30_CB","Erica curviflora","ERICACEAE",-32.41909,19.16968,"Cederberg","5","724","SM","30","175",3.05,0.45,0.05,0.05,0.301,0.13,0.065,0.652,0.36,0.021311475,1,0.021311475,0.5,9,0.811111111
"6781","724_30_CB","Erica curviflora","ERICACEAE",-32.41909,19.16968,"Cederberg","1","724","SM","30","140",2.64,0.43,0.06,0.06,0.266,0.104,0.051,0.666,0.356,0.019318182,1.039215686,0.020075758,0.490384615,7.166666667,0.870786517
"6782","724_30_CB","Erica curviflora","ERICACEAE",-32.41909,19.16968,"Cederberg","4","724","SM","30","210",5.01,0.44,0.04,0.04,0.261,0.18,0.083,0.926,0.497,0.016566866,1.168674699,0.019361277,0.461111111,11,0.863179074
"6783","724_30_CB","Erica curviflora","ERICACEAE",-32.41909,19.16968,"Cederberg","2","724","SM","30","160",3.15,0.42,0.06,0.06,0.248,0.138,0.066,0.454,0.253,0.020952381,1.090909091,0.022857143,0.47826087,7,0.794466403
"6784","724_31_CB","Erica caffra","ERICACEAE",-32.41909,19.16968,"Cederberg","3","724","SM","31","75",5.27,1.12,0.1,0.1,0.293,0.255,0.131,0.444,0.237,0.024857685,0.946564885,0.023529412,0.51372549,11.2,0.873417722
"6785","724_31_CB","Erica caffra","ERICACEAE",-32.41909,19.16968,"Cederberg","4","724","SM","31","75",7.51,1.09,0.13,0.13,0.366,0.271,0.121,0.801,0.425,0.016111851,1.239669421,0.019973369,0.446494465,8.384615385,0.884705882
"6786","724_31_CB","Erica caffra","ERICACEAE",-32.41909,19.16968,"Cederberg","5","724","SM","31","85",5.88,1.09,0.08,0.08,0.348,0.24,0.108,0.625,0.308,0.018367347,1.222222222,0.02244898,0.45,13.625,1.029220779
"6787","724_31_CB","Erica caffra","ERICACEAE",-32.41909,19.16968,"Cederberg","2","724","SM","31","80",5.03,0.79,0.09,0.09,0.244,0.202,0.106,0.355,0.186,0.021073559,0.905660377,0.019085487,0.524752475,8.777777778,0.908602151
"6788","724_31_CB","Erica caffra","ERICACEAE",-32.41909,19.16968,"Cederberg","1","724","SM","31","75",6.05,0.97,0.12,0.12,0.411,0.232,0.119,0.546,0.278,0.019669421,0.949579832,0.018677686,0.512931034,8.083333333,0.964028777
"6789","724_32_CB","Dodonaea angustifolia","SAPINDACEAE",-32.41809,19.17158,"Cederberg","5","724","SM","32","10",10.5,5.3,0.3,0.5,0.202,0.313,0.142,0.508,0.304,0.01352381,1.204225352,0.016285714,0.453674121,17.66666667,0.671052632
"6790","724_32_CB","Dodonaea angustifolia","SAPINDACEAE",-32.41809,19.17158,"Cederberg","2","724","SM","32","15",19.92,5.2,0.3,0.5,0.363,0.608,0.259,0.454,0.283,0.013002008,1.347490347,0.01752008,0.425986842,17.33333333,0.604240283
"6791","724_32_CB","Dodonaea angustifolia","SAPINDACEAE",-32.41809,19.17158,"Cederberg","1","724","SM","32","15",10.96,5.4,0.2,0.4,0.374,0.416,0.199,0.507,0.323,0.018156934,1.090452261,0.01979927,0.478365385,27,0.569659443
"6792","724_32_CB","Dodonaea angustifolia","SAPINDACEAE",-32.41809,19.17158,"Cederberg","4","724","SM","32","10",11.36,4.6,0.2,0.4,0.198,0.364,0.183,0.266,0.163,0.016109155,0.989071038,0.015933099,0.502747253,23,0.63190184
"6793","724_32_CB","Dodonaea angustifolia","SAPINDACEAE",-32.41809,19.17158,"Cederberg","3","724","SM","32","10",10.25,4.3,0.2,0.4,0.249,0.349,0.166,0.501,0.334,0.016195122,1.102409639,0.017853659,0.475644699,21.5,0.5
"6794","724_33_CB","Crassula dejecta","CRASSULACEAE",-32.41809,19.17158,"Cederberg","4","724","SM","33","7",6.83,1.6,0.7,1,2.201,1.037,0.119,0.714,0.189,0.017423133,7.714285714,0.134407028,0.114754098,2.285714286,2.777777778
"6795","724_33_CB","Crassula dejecta","CRASSULACEAE",-32.41809,19.17158,"Cederberg","5","724","SM","33","8",7.96,2,0.5,0.7,1.747,1.037,0.109,0.958,0.28,0.013693467,8.513761468,0.116582915,0.105110897,4,2.421428571
"6796","724_33_CB","Crassula dejecta","CRASSULACEAE",-32.41809,19.17158,"Cederberg","2","724","SM","33","8",5.74,1.6,0.5,0.7,2.115,0.908,0.12,0.283,0.072,0.020905923,6.566666667,0.13728223,0.13215859,3.2,2.930555556
"6797","724_33_CB","Crassula dejecta","CRASSULACEAE",-32.41809,19.17158,"Cederberg","1","724","SM","33","8",5.56,1.2,0.6,0.7,2.001,0.663,0.076,0.265,0.072,0.013669065,7.723684211,0.10557554,0.114630468,2,2.680555556
"6798","724_33_CB","Crassula dejecta","CRASSULACEAE",-32.41809,19.17158,"Cederberg","3","724","SM","33","6",7.76,1.8,0.7,0.9,2.042,1.056,0.125,0.397,0.072,0.016108247,7.448,0.119974227,0.118371212,2.571428571,4.513888889
"6799","724_35_CB","Osteospermum rigidum","ASTERACEAE",-32.41809,19.17158,"Cederberg","3","724","SM","35","2",16.52,7.5,1.2,1.9,0.853,1.527,0.288,0.837,0.309,0.017433414,4.302083333,0.075,0.188605108,6.25,1.708737864
"6800","724_35_CB","Osteospermum rigidum","ASTERACEAE",-32.41809,19.17158,"Cederberg","5","724","SM","35","2",23.57,6.6,2,3.4,0.956,1.987,0.558,1.26,0.503,0.023674162,2.5609319,0.060627917,0.280825365,3.3,1.504970179
"6801","724_35_CB","Osteospermum rigidum","ASTERACEAE",-32.41809,19.17158,"Cederberg","4","724","SM","35","1",18.57,9.4,2,3.4,0.779,1.485,0.316,1.286,0.416,0.017016694,3.699367089,0.062950996,0.212794613,4.7,2.091346154
"6802","724_35_CB","Osteospermum rigidum","ASTERACEAE",-32.41809,19.17158,"Cederberg","1","724","SM","35","1",12.46,7.1,1.8,3,0.943,1.149,0.339,1.663,0.505,0.027207063,2.389380531,0.065008026,0.295039164,3.944444444,2.293069307
"6803","724_35_CB","Osteospermum rigidum","ASTERACEAE",-32.41809,19.17158,"Cederberg","2","724","SM","35","2",16.96,6.9,1.2,1.9,0.867,1.563,0.374,0.689,0.221,0.022051887,3.179144385,0.070106132,0.239283429,5.75,2.117647059
"6804","724_36_CB","Selago pustulosa","SCROPHULARIACEAE",-32.41809,19.17158,"Cederberg","3","724","SM","36","210",5.89,0.37,0.08,0.08,0.465,0.245,0.127,0.299,0.179,0.021561969,0.929133858,0.020033956,0.518367347,4.625,0.670391061
"6805","724_36_CB","Selago pustulosa","SCROPHULARIACEAE",-32.41809,19.17158,"Cederberg","2","724","SM","36","300",5.27,0.47,0.05,0.05,0.477,0.245,0.121,0.45,0.264,0.022960152,1.024793388,0.023529412,0.493877551,9.4,0.704545455
"6806","724_36_CB","Selago pustulosa","SCROPHULARIACEAE",-32.41809,19.17158,"Cederberg","1","724","SM","36","175",4.77,0.43,0.08,0.08,0.439,0.246,0.125,0.428,0.258,0.026205451,0.968,0.025366876,0.508130081,5.375,0.658914729
"6807","724_36_CB","Selago pustulosa","SCROPHULARIACEAE",-32.41809,19.17158,"Cederberg","4","724","SM","36","200",5.52,0.46,0.09,0.09,0.599,0.248,0.125,0.442,0.269,0.022644928,0.984,0.022282609,0.504032258,5.111111111,0.643122677
"6808","724_36_CB","Selago pustulosa","SCROPHULARIACEAE",-32.41809,19.17158,"Cederberg","5","724","SM","36","150",5.44,0.61,0.06,0.06,0.54,0.246,0.124,0.28,0.162,0.022794118,0.983870968,0.022426471,0.504065041,10.16666667,0.728395062
"6809","724_37_CB","Cyathocoma ecklonii","CYPERACEAE",-32.41909,19.16968,"Cederberg","5","724","SM","37","1",30.83,64.2,0.5,0.8,0.464,1.804,0.636,NA,NA,0.020629257,1.836477987,0.037885177,0.352549889,128.4,NA
"6810","724_37_CB","Cyathocoma ecklonii","CYPERACEAE",-32.41909,19.16968,"Cederberg","1","724","SM","37","1",25.28,62.4,0.4,0.6,0.815,1.521,0.551,NA,NA,0.021795886,1.760435572,0.038370253,0.36226167,156,NA
"6811","724_37_CB","Cyathocoma ecklonii","CYPERACEAE",-32.41909,19.16968,"Cederberg","4","724","SM","37","1",13.86,44.1,0.3,0.4,0.369,0.852,0.332,NA,NA,0.023953824,1.56626506,0.037518038,0.389671362,147,NA
"6812","724_37_CB","Cyathocoma ecklonii","CYPERACEAE",-32.41909,19.16968,"Cederberg","2","724","SM","37","1",27.03,62.5,0.4,0.6,0.826,1.7,0.546,NA,NA,0.020199778,2.113553114,0.042693304,0.321176471,156.25,NA
"6813","724_37_CB","Cyathocoma ecklonii","CYPERACEAE",-32.41909,19.16968,"Cederberg","3","724","SM","37","1",30.87,78.6,0.4,0.7,0.543,2.009,0.681,NA,NA,0.022060253,1.950073421,0.043019112,0.338974614,196.5,NA
"6814","724_4_CB","Ficinia bulbosa","CYPERACEAE",-32.4364,19.18062,"Cederberg","3","724","SM","4","4",10.83,4,0.9,1.3,0.455,0.595,0.385,0.261,0.162,0.0355494,0.545454545,0.019390582,0.647058824,4.444444444,0.611111111
"6815","724_4_CB","Ficinia bulbosa","CYPERACEAE",-32.4364,19.18062,"Cederberg","1","724","SM","4","3",13,4.3,1.3,1.6,0.421,0.711,0.456,0.323,0.203,0.035076923,0.559210526,0.019615385,0.641350211,3.307692308,0.591133005
"6816","724_4_CB","Ficinia bulbosa","CYPERACEAE",-32.4364,19.18062,"Cederberg","4","724","SM","4","20",4.5,7.5,0.03,0.03,0.197,0.201,0.074,NA,NA,0.016444444,1.716216216,0.028222222,0.368159204,250,NA
"6817","724_4_CB","Ficinia bulbosa","CYPERACEAE",-32.4364,19.18062,"Cederberg","4","724","SM","4","4",14.84,3.7,0.9,1.2,0.455,0.802,0.546,0.584,0.374,0.036792453,0.468864469,0.017250674,0.680798005,4.111111111,0.561497326
"6818","724_4_CB","Ficinia bulbosa","CYPERACEAE",-32.4364,19.18062,"Cederberg","3","724","SM","4","20",5.84,7.3,0.04,0.04,0.271,0.198,0.079,NA,NA,0.013527397,1.506329114,0.020376712,0.398989899,182.5,NA
"6819","724_4_CB","Ficinia bulbosa","CYPERACEAE",-32.4364,19.18062,"Cederberg","2","724","SM","4","4",9.6,3.7,0.8,1.1,0.419,0.503,0.34,0.313,0.203,0.035416667,0.479411765,0.016979167,0.675944334,4.625,0.541871921
"6820","724_4_CB","Ficinia bulbosa","CYPERACEAE",-32.4364,19.18062,"Cederberg","2","724","SM","4","15",4.8,8,0.04,0.04,0.336,0.205,0.074,NA,NA,0.015416667,1.77027027,0.027291667,0.36097561,200,NA
"6821","724_4_CB","Ficinia bulbosa","CYPERACEAE",-32.4364,19.18062,"Cederberg","5","724","SM","4","5",9.9,2.7,0.8,1.1,0.435,0.476,0.321,0.33,0.2,0.032424242,0.482866044,0.015656566,0.674369748,3.375,0.65
"6822","724_4_CB","Ficinia bulbosa","CYPERACEAE",-32.4364,19.18062,"Cederberg","5","724","SM","4","21",8.82,8.4,0.05,0.05,0.238,0.249,0.093,NA,NA,0.010544218,1.677419355,0.017687075,0.373493976,168,NA
"6823","724_4_CB","Ficinia bulbosa","CYPERACEAE",-32.4364,19.18062,"Cederberg","1","724","SM","4","20",3.48,5.8,0.03,0.03,0.339,0.165,0.059,NA,NA,0.016954023,1.796610169,0.03045977,0.357575758,193.3333333,NA
"6824","724_5_CB","Gymnodiscus capillaris","ASTERACEAE",-32.4364,19.18062,"Cederberg","4","724","SM","5","8",1.65,0.8,0.3,0.5,0.441,0.066,NA,NA,NA,NA,NA,NA,NA,2.666666667,NA
"6825","724_5_CB","Gymnodiscus capillaris","ASTERACEAE",-32.4364,19.18062,"Cederberg","5","724","SM","5","7",1.53,0.9,0.3,0.5,0.399,0.067,NA,NA,NA,NA,NA,NA,NA,3,NA
"6826","724_5_CB","Gymnodiscus capillaris","ASTERACEAE",-32.4364,19.18062,"Cederberg","3","724","SM","5","6",1.16,0.7,0.3,0.4,0.39,0.04,NA,NA,NA,NA,NA,NA,NA,2.333333333,NA
"6827","724_5_CB","Gymnodiscus capillaris","ASTERACEAE",-32.4364,19.18062,"Cederberg","2","724","SM","5","6",1.91,1.4,0.3,0.7,0.383,0.066,NA,NA,NA,NA,NA,NA,NA,4.666666667,NA
"6828","724_5_CB","Gymnodiscus capillaris","ASTERACEAE",-32.4364,19.18062,"Cederberg","1","724","SM","5","7",1.31,0.6,0.4,0.5,0.265,0.049,NA,NA,NA,NA,NA,NA,NA,1.5,NA
"6829","724_6_CB","Oedera squarrosa","ASTERACEAE",-32.4364,19.18062,"Cederberg","2","724","SM","6","60",7,0.51,0.22,0.25,0.437,0.35,0.129,0.465,0.311,0.018428571,1.713178295,0.031571429,0.368571429,2.318181818,0.495176849
"6830","724_6_CB","Oedera squarrosa","ASTERACEAE",-32.4364,19.18062,"Cederberg","1","724","SM","6","55",6.56,0.55,0.25,0.3,0.366,0.262,0.122,0.372,0.244,0.018597561,1.147540984,0.021341463,0.465648855,2.2,0.524590164
"6831","724_6_CB","Oedera squarrosa","ASTERACEAE",-32.4364,19.18062,"Cederberg","3","724","SM","6","45",6.72,0.65,0.26,0.33,0.321,0.284,0.123,0.633,0.425,0.018303571,1.308943089,0.023958333,0.433098592,2.5,0.489411765
"6832","724_6_CB","Oedera squarrosa","ASTERACEAE",-32.4364,19.18062,"Cederberg","5","724","SM","6","80",9.14,0.7,0.26,0.34,0.327,0.362,0.177,0.375,0.252,0.019365427,1.04519774,0.0202407,0.488950276,2.692307692,0.488095238
"6833","724_6_CB","Oedera squarrosa","ASTERACEAE",-32.4364,19.18062,"Cederberg","4","724","SM","6","60",11.66,0.7,0.41,0.52,0.441,0.492,0.227,0.433,0.298,0.019468268,1.167400881,0.022727273,0.461382114,1.707317073,0.453020134
"6834","724_7_CB","Rhus undulata","ANACARDIACEAE",-32.43836,19.17892,"Cederberg","2","724","SM","7","12",20.16,3.2,0.7,1.3,0.203,0.615,0.293,0.43,0.242,0.01453373,1.098976109,0.015972222,0.476422764,4.571428571,0.776859504
"6835","724_7_CB","Rhus undulata","ANACARDIACEAE",-32.43836,19.17892,"Cederberg","4","724","SM","7","17",25.15,2.9,0.9,1.6,0.208,0.662,0.275,1.045,0.573,0.010934394,1.407272727,0.015387674,0.415407855,3.222222222,0.823734729
"6836","724_7_CB","Rhus undulata","ANACARDIACEAE",-32.43836,19.17892,"Cederberg","1","724","SM","7","14",16.43,2.6,0.7,1.4,0.23,0.527,0.254,1.217,0.709,0.015459525,1.07480315,0.016615946,0.481973435,3.714285714,0.716502116
"6837","724_7_CB","Rhus undulata","ANACARDIACEAE",-32.43836,19.17892,"Cederberg","5","724","SM","7","11",24.25,3.1,0.9,1.8,0.228,0.602,0.291,0.618,0.366,0.012,1.068728522,0.012824742,0.483388704,3.444444444,0.68852459
"6838","724_7_CB","Rhus undulata","ANACARDIACEAE",-32.43836,19.17892,"Cederberg","3","724","SM","7","21",19.83,2.7,0.6,1.2,0.255,0.618,0.273,0.53,0.301,0.01376702,1.263736264,0.017397882,0.441747573,4.5,0.760797342
"6839","724_8_CB","Ehrharta ramosa","POACEAE",-32.43836,19.17892,"Cederberg","4","724","SM","8","1",21.25,69.5,0.3,1.3,1.867,3.315,1.609,NA,NA,0.075717647,1.060285892,0.080282353,0.485369532,231.6666667,NA
"6840","724_8_CB","Ehrharta ramosa","POACEAE",-32.43836,19.17892,"Cederberg","3","724","SM","8","1",14.32,62.7,0.2,0.7,1.72,2.263,0.96,NA,NA,0.067039106,1.357291667,0.09099162,0.424215643,313.5,NA
"6841","724_8_CB","Ehrharta ramosa","POACEAE",-32.43836,19.17892,"Cederberg","5","724","SM","8","1",28.46,82.6,0.3,0.8,1.94,5.277,NA,NA,NA,NA,NA,NA,NA,275.3333333,NA
"6842","724_8_CB","Ehrharta ramosa","POACEAE",-32.43836,19.17892,"Cederberg","2","724","SM","8","1",34.24,62.4,0.5,1.1,2.121,5.7,2.192,NA,NA,0.064018692,1.600364964,0.102453271,0.384561404,124.8,NA
"6843","724_8_CB","Ehrharta ramosa","POACEAE",-32.43836,19.17892,"Cederberg","1","724","SM","8","1",42.41,65.4,0.6,1.3,2.287,6.312,3.107,NA,NA,0.073261023,1.03154168,0.075571799,0.492237009,109,NA
"6844","724_9_CB","Solanum tomentosum","SOLANACEAE",-32.43836,19.17892,"Cederberg","1","724","SM","9","6",6.93,2.2,0.5,0.8,0.338,0.358,0.213,0.221,0.131,0.030735931,0.680751174,0.020923521,0.594972067,4.4,0.687022901
"6845","724_9_CB","Solanum tomentosum","SOLANACEAE",-32.43836,19.17892,"Cederberg","2","724","SM","9","6",9.07,2.7,0.8,1.2,0.469,0.48,0.294,0.33,0.218,0.032414553,0.632653061,0.020507166,0.6125,3.375,0.513761468
"6846","724_9_CB","Solanum tomentosum","SOLANACEAE",-32.43836,19.17892,"Cederberg","3","724","SM","9","2",44.6,6.6,3.9,5.7,0.586,1.333,0.342,0.598,0.166,0.007668161,2.897660819,0.022219731,0.256564141,1.692307692,2.602409639
"6847","724_9_CB","Solanum tomentosum","SOLANACEAE",-32.43836,19.17892,"Cederberg","3","724","SM","9","8",10.43,2.5,0.7,1,0.363,0.559,0.324,0.332,0.204,0.031064238,0.725308642,0.02253116,0.57960644,3.571428571,0.62745098
"6848","724_9_CB","Solanum tomentosum","SOLANACEAE",-32.43836,19.17892,"Cederberg","4","724","SM","9","4",18.87,2.8,1.7,2.4,0.821,0.748,0.21,0.946,0.333,0.011128776,2.561904762,0.028510864,0.280748663,1.647058824,1.840840841
"6849","724_9_CB","Solanum tomentosum","SOLANACEAE",-32.43836,19.17892,"Cederberg","2","724","SM","9","1",26.82,6.8,3.9,5.6,0.462,0.775,0.194,0.522,0.083,0.007233408,2.994845361,0.021662938,0.250322581,1.743589744,5.289156627
"6850","724_9_CB","Solanum tomentosum","SOLANACEAE",-32.43836,19.17892,"Cederberg","5","724","SM","9","6",11.54,2.6,0.8,1.1,0.384,0.563,0.321,0.845,0.504,0.027816291,0.753894081,0.020970537,0.570159858,3.25,0.676587302
"6851","724_9_CB","Solanum tomentosum","SOLANACEAE",-32.43836,19.17892,"Cederberg","1","724","SM","9","3",29.71,4.4,2.3,3.4,0.854,1.149,0.421,1.761,0.791,0.014170313,1.729216152,0.024503534,0.36640557,1.913043478,1.226295828
"6852","724_9_CB","Solanum tomentosum","SOLANACEAE",-32.43836,19.17892,"Cederberg","4","724","SM","9","8",10.62,2.6,0.6,0.9,0.374,0.489,0.297,0.424,0.274,0.027966102,0.646464646,0.018079096,0.607361963,4.333333333,0.547445255
"6853","731_1_CB","Brabejum stellatifolium","PROTEACEAE",-32.13612,19.00322,"Cederberg","2","731","SM","1","1",25.68,15,1.7,2.5,0.406,1.12,0.4102,1.56,0.6091,0.01597352,1.730375427,0.027640187,0.36625,8.823529412,1.561155804
"6854","731_1_CB","Brabejum stellatifolium","PROTEACEAE",-32.13612,19.00322,"Cederberg","1","731","SM","1","1",23.74,15.3,1.6,2.3,0.333,0.823,0.3492,1.059,0.4864,0.014709351,1.356815578,0.019957877,0.424301337,9.5625,1.177220395
"6855","731_1_CB","Brabejum stellatifolium","PROTEACEAE",-32.13612,19.00322,"Cederberg","5","731","SM","1","1",17.34,13.1,1.3,1.9,0.341,0.666,0.2998,1.77,0.6953,0.017289504,1.221480987,0.0211188,0.45015015,10.07692308,1.545663742
"6856","731_1_CB","Brabejum stellatifolium","PROTEACEAE",-32.13612,19.00322,"Cederberg","3","731","SM","1","1",41.68,17.8,2.3,3.5,0.373,1.48,0.6742,1.058,0.4182,0.016175624,1.195194304,0.019333013,0.455540541,7.739130435,1.529890005
"6857","731_1_CB","Brabejum stellatifolium","PROTEACEAE",-32.13612,19.00322,"Cederberg","4","731","SM","1","1",22.77,12.9,1.8,2.6,0.41,1.012,0.4064,1.155,0.493,0.017848046,1.49015748,0.026596399,0.401581028,7.166666667,1.342799189
"6858","731_10_CB","Phylica ambigua","RHAMNACEAE",-32.13759,18.97296,"Cederberg","3","731","SM","10","115",10.19,0.91,0.09,0.12,0.462,0.555,0.316,0.371,0.211,0.031010795,0.756329114,0.023454367,0.569369369,10.11111111,0.758293839
"6859","731_10_CB","Phylica ambigua","RHAMNACEAE",-32.13759,18.97296,"Cederberg","1","731","SM","10","85",6.42,0.74,0.08,0.11,0.451,0.352,0.204,0.354,0.208,0.031775701,0.725490196,0.02305296,0.579545455,9.25,0.701923077
"6860","731_10_CB","Phylica ambigua","RHAMNACEAE",-32.13759,18.97296,"Cederberg","5","731","SM","10","95",7.25,0.92,0.12,0.13,0.421,0.368,0.206,0.4,0.229,0.028413793,0.786407767,0.022344828,0.559782609,7.666666667,0.746724891
"6861","731_10_CB","Phylica ambigua","RHAMNACEAE",-32.13759,18.97296,"Cederberg","2","731","SM","10","125",8.08,0.55,0.06,0.09,0.347,0.403,0.235,0.605,0.338,0.029084158,0.714893617,0.020792079,0.583126551,9.166666667,0.789940828
"6862","731_10_CB","Phylica ambigua","RHAMNACEAE",-32.13759,18.97296,"Cederberg","4","731","SM","10","130",9.75,0.92,0.09,0.11,0.399,0.499,0.288,0.449,0.258,0.029538462,0.732638889,0.021641026,0.577154309,10.22222222,0.740310078
"6863","731_11_CB","Cliffortia polygonifolia","ROSACEAE",-32.13759,18.97296,"Cederberg","5","731","SM","11","20",6.48,0.6,0.6,0.9,0.218,0.197,0.0848,0.497,0.3064,0.01308642,1.323113208,0.017314815,0.430456853,1,0.622062663
"6864","731_11_CB","Cliffortia polygonifolia","ROSACEAE",-32.13759,18.97296,"Cederberg","2","731","SM","11","26",8.25,0.8,0.6,1,0.29,0.262,0.1153,0.337,0.1999,0.013975758,1.272333044,0.017781818,0.440076336,1.333333333,0.685842921
"6865","731_11_CB","Cliffortia polygonifolia","ROSACEAE",-32.13759,18.97296,"Cederberg","1","731","SM","11","26",11.08,0.9,0.7,1.1,0.23,0.35,0.1504,0.334,0.2094,0.013574007,1.32712766,0.01801444,0.429714286,1.285714286,0.595033429
"6866","731_11_CB","Cliffortia polygonifolia","ROSACEAE",-32.13759,18.97296,"Cederberg","4","731","SM","11","23",10.24,0.9,0.5,1,0.288,0.33,0.1527,0.422,0.2687,0.014912109,1.161100196,0.017314453,0.462727273,1.8,0.570524749
"6867","731_11_CB","Cliffortia polygonifolia","ROSACEAE",-32.13759,18.97296,"Cederberg","3","731","SM","11","31",13.27,0.9,0.5,1.3,0.236,0.355,0.1504,0.455,0.2833,0.011333836,1.36037234,0.015418237,0.423661972,1.8,0.606071303
"6868","731_12_CB","Helichrysum scabrum","ASTERACEAE",-32.13608,18.96837,"Cederberg","5","731","SM","12","65",5.29,0.86,0.12,0.19,0.354,0.195,0.0882,0.384,0.2158,0.016672968,1.210884354,0.020189036,0.452307692,7.166666667,0.779425394
"6869","731_12_CB","Helichrysum scabrum","ASTERACEAE",-32.13608,18.96837,"Cederberg","2","731","SM","12","80",9.64,1.12,0.11,0.18,0.319,0.298,0.0864,0.249,0.1318,0.008962656,2.449074074,0.021950207,0.289932886,10.18181818,0.8892261
"6870","731_12_CB","Helichrysum scabrum","ASTERACEAE",-32.13608,18.96837,"Cederberg","4","731","SM","12","65",6.03,0.9,0.1,0.18,0.213,0.16,0.0495,0.343,0.1802,0.008208955,2.232323232,0.018325041,0.309375,9,0.903440622
"6871","731_12_CB","Helichrysum scabrum","ASTERACEAE",-32.13608,18.96837,"Cederberg","3","731","SM","12","32",8.8,1.75,0.12,0.26,0.244,0.222,0.0647,0.255,0.1265,0.007352273,2.43122102,0.017875,0.291441441,14.58333333,1.015810277
"6872","731_12_CB","Helichrysum scabrum","ASTERACEAE",-32.13608,18.96837,"Cederberg","1","731","SM","12","45",6.71,1.25,0.15,0.23,0.306,0.181,0.0587,0.291,0.1447,0.008748137,2.083475298,0.018226528,0.324309392,8.333333333,1.01105736
"6873","731_13_CB","Euclea lancea","EBENACEAE",-32.14967,18.94,"Cederberg","2","731","SM","13","3",15.8,5.8,1,1.6,0.518,0.803,0.396,0.425,0.23,0.025063291,1.027777778,0.025759494,0.493150685,5.8,0.847826087
"6874","731_13_CB","Euclea lancea","EBENACEAE",-32.14967,18.94,"Cederberg","5","731","SM","13","3",11.02,4.6,0.8,1.3,0.435,0.53,0.259,0.496,0.269,0.023502722,1.046332046,0.024591652,0.488679245,5.75,0.843866171
"6875","731_13_CB","Euclea lancea","EBENACEAE",-32.14967,18.94,"Cederberg","4","731","SM","13","3",7.53,4.5,0.6,0.8,0.428,0.359,0.181,0.469,0.268,0.024037185,0.983425414,0.023638778,0.504178273,7.5,0.75
